Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
327,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
328,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
330,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
331,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
333,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
335,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
337,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
338,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
340,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
341,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
342,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
343,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
344,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
345,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
346,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
347,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
348,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
350,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
351,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
352,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
354,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
355,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
356,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
357,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
358,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
359,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
360,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
362,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
363,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
365,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
366,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
367,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
368,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
369,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
370,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
371,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
372,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
373,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
374,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
376,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
377,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
379,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
380,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
381,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
382,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
383,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
384,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
385,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
386,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
387,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
388,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
390,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
392,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
393,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
395,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
396,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
397,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
398,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
400,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
402,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
403,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
404,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
405,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
406,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
408,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
412,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
415,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
416,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
418,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
419,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
420,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
421,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
422,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
423,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
424,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
425,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
428,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
429,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
430,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
431,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
432,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
434,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
435,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
436,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
438,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
439,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
440,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
441,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
442,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
443,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
447,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
448,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
449,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
451,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
452,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
453,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
454,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
455,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
456,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
457,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
458,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
459,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
460,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
461,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
464,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
466,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
467,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
468,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
469,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
472,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
475,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
476,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
478,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
479,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
480,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
481,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
482,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
483,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
484,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
485,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
486,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
487,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
489,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
490,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
492,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
493,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
494,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
495,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
497,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
498,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
499,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
501,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
502,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
503,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
504,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
505,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
506,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
507,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
509,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
510,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
511,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
512,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
513,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
514,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
515,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
518,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
519,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
520,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
521,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
522,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
523,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
524,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
525,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
526,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
527,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
528,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
529,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
530,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
