Game,Prisoner 1 Response,Prisoner 2 Response,Sentence
319,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
320,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
321,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
322,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
323,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
324,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
325,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
326,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
327,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
328,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
329,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
330,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
331,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
332,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
333,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
334,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
335,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
336,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
337,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
338,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
339,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
340,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
341,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
342,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
343,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
344,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
345,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
346,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
347,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
348,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
349,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
350,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
351,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
352,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
353,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
354,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
355,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
356,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
357,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
358,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
359,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
360,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
361,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
362,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
363,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
364,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
365,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
366,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
367,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
368,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
369,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
370,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
371,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
372,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
373,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
374,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
375,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
376,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
377,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
378,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
379,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
380,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
381,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
382,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
383,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
384,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
385,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
386,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
387,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
388,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
389,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
390,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
391,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
392,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
393,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
394,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
395,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
396,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
397,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
398,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
399,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
400,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
401,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
402,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
403,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
404,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
405,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
406,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
407,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
408,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
409,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
410,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
411,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
412,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
413,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
414,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
415,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
416,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
417,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
418,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
419,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
420,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
421,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
422,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
423,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
424,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
425,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
426,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
427,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
428,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
429,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
430,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
431,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
432,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
433,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
434,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
435,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
436,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
437,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
438,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
439,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
440,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
441,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
442,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
443,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
444,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
445,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
446,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
447,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
448,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
449,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
450,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
451,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
452,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
453,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
454,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
455,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
456,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
457,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
458,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
459,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
460,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
461,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
462,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
463,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
464,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
465,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
466,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
467,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
468,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
469,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
470,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
471,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
472,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
473,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
474,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
475,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
476,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
477,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
478,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
479,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
480,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
481,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
482,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
483,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
484,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
485,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
486,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
487,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
488,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
489,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
490,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
491,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
492,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
493,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
494,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
495,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
496,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
497,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
498,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
499,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
500,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
501,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
502,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
503,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
504,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
505,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
506,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
507,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
508,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
509,Cooperate,Cooperate,Both prisoners are sentenced to 1 year(s) in prison
510,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
511,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
512,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
513,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
514,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
515,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
516,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
517,Betray,Betray,Both prisoners are sentenced to 2 year(s) in prison
518,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
519,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
520,Cooperate,Betray,Prisoner 1 is sentenced to 3 and prisoner 2 is sentenced to 0 year(s) in prison
521,Betray,Cooperate,Prisoner 1 is sentenced to 0 and prisoner 2 is sentenced to 3 year(s) in prison
